epochSeconds,market,symbol,stepChange,minDrop,maxJump,normalizedPricePT40M,changePT6H,rsiPT30M
1661019780,binance,DGBUSDT,0.0000,-0.00,0.01,1.86,-0.01,0.51
1661019840,binance,DGBUSDT,-0.0009,-0.00,0.01,1.18,-0.01,0.52
1661019900,binance,DGBUSDT,-0.0037,-0.01,0.01,-1.27,-0.01,0.44
1661019960,binance,DGBUSDT,0.0000,-0.01,0.01,-1.23,-0.01,0.44
1661020020,binance,DGBUSDT,0.0000,-0.01,0.01,-1.20,-0.01,0.44
1661020080,binance,DGBUSDT,0.0000,-0.01,0.01,-1.17,-0.01,0.46
1661020140,binance,DGBUSDT,-0.0009,-0.01,0.01,-1.67,-0.01,0.47
1661020200,binance,DGBUSDT,-0.0009,-0.01,0.01,-2.05,-0.01,0.49
1661020260,binance,DGBUSDT,0.0019,-0.01,0.01,-0.95,-0.01,0.52
1661020320,binance,DGBUSDT,0.0019,-0.01,0.01,0.11,-0.01,0.54
1661020380,binance,DGBUSDT,0.0000,-0.01,0.01,0.08,-0.01,0.54
1661020440,binance,DGBUSDT,0.0000,-0.01,0.01,0.08,-0.01,0.56
1661020500,binance,DGBUSDT,-0.0019,-0.01,0.01,-0.95,-0.02,0.55
1661020560,binance,DGBUSDT,0.0019,-0.01,0.01,0.09,-0.01,0.55
1661020620,binance,DGBUSDT,0.0000,-0.01,0.01,0.05,-0.01,0.55
1661020680,binance,DGBUSDT,0.0009,-0.01,0.01,0.56,-0.01,0.53
1661020740,binance,DGBUSDT,-0.0019,-0.01,0.01,-0.58,-0.01,0.53
1661020800,binance,DGBUSDT,0.0009,-0.01,0.01,-0.04,-0.01,0.51
1661020860,binance,DGBUSDT,0.0000,-0.01,0.00,-0.07,-0.01,0.51
1661020920,binance,DGBUSDT,0.0000,-0.01,0.00,-0.09,-0.01,0.51
1661020980,binance,DGBUSDT,0.0000,-0.01,0.00,-0.09,-0.01,0.51
1661021040,binance,DGBUSDT,-0.0009,-0.01,0.00,-0.66,-0.01,0.53
1661021100,binance,DGBUSDT,-0.0028,-0.01,0.00,-2.21,-0.02,0.52
1661021160,binance,DGBUSDT,0.0000,-0.01,0.00,-2.03,-0.01,0.51
1661021220,binance,DGBUSDT,0.0038,-0.01,0.00,0.08,-0.01,0.55
1661021280,binance,DGBUSDT,-0.0009,-0.01,0.00,-0.42,-0.01,0.56
1661021340,binance,DGBUSDT,-0.0085,-0.01,0.00,-3.91,-0.02,0.46
1661021400,binance,DGBUSDT,-0.0019,-0.01,0.00,-3.69,-0.02,0.45
1661021460,binance,DGBUSDT,0.0028,-0.01,0.00,-2.42,-0.02,0.47
1661021520,binance,DGBUSDT,-0.0028,-0.01,0.00,-2.88,-0.02,0.46
1661021580,binance,DGBUSDT,-0.0019,-0.02,0.00,-2.93,-0.02,0.45
1661021640,binance,DGBUSDT,-0.0019,-0.02,0.00,-2.93,-0.02,0.47
1661021700,binance,DGBUSDT,0.0000,-0.02,0.00,-2.59,-0.02,0.47
1661021760,binance,DGBUSDT,-0.0029,-0.02,0.00,-2.76,-0.03,0.47
1661021820,binance,DGBUSDT,0.0000,-0.02,0.00,-2.46,-0.03,0.47
1661021880,binance,DGBUSDT,-0.0038,-0.03,0.00,-2.71,-0.03,0.44
1661021940,binance,DGBUSDT,0.0010,-0.03,0.00,-2.32,-0.03,0.41
1661022000,binance,DGBUSDT,-0.0010,-0.02,0.00,-2.24,-0.03,0.43
1661022060,binance,DGBUSDT,0.0010,-0.02,0.00,-1.96,-0.03,0.41
1661022120,binance,DGBUSDT,0.0029,-0.02,0.00,-1.50,-0.03,0.43
1661022180,binance,DGBUSDT,-0.0010,-0.02,0.00,-1.53,-0.03,0.44
1661022240,binance,DGBUSDT,0.0000,-0.02,0.00,-1.45,-0.03,0.43
1661022300,binance,DGBUSDT,-0.0057,-0.03,0.00,-1.98,-0.03,0.41
1661022360,binance,DGBUSDT,0.0029,-0.03,0.00,-1.55,-0.03,0.43
1661022420,binance,DGBUSDT,-0.0029,-0.03,0.00,-1.75,-0.03,0.44
1661022480,binance,DGBUSDT,0.0010,-0.03,0.00,-1.54,-0.03,0.42
1661022540,binance,DGBUSDT,-0.0029,-0.03,0.00,-1.73,-0.04,0.44
1661022600,binance,DGBUSDT,-0.0154,-0.04,0.00,-2.86,-0.05,0.38
1661022660,binance,DGBUSDT,0.0039,-0.04,0.00,-2.27,-0.05,0.40
1661022720,binance,DGBUSDT,0.0029,-0.04,0.01,-1.88,-0.04,0.41
1661022780,binance,DGBUSDT,0.0000,-0.04,0.01,-1.76,-0.04,0.40
1661022840,binance,DGBUSDT,-0.0019,-0.04,0.01,-1.79,-0.04,0.40
1661022900,binance,DGBUSDT,-0.0010,-0.04,0.01,-1.74,-0.05,0.41
1661022960,binance,DGBUSDT,0.0000,-0.04,0.01,-1.64,-0.05,0.39
1661023020,binance,DGBUSDT,0.0010,-0.04,0.01,-1.49,-0.05,0.37
1661023080,binance,DGBUSDT,0.0019,-0.04,0.01,-1.28,-0.04,0.39
1661023140,binance,DGBUSDT,0.0049,-0.04,0.01,-0.88,-0.04,0.41
1661023200,binance,DGBUSDT,-0.0019,-0.04,0.01,-0.97,-0.04,0.41
1661023260,binance,DGBUSDT,-0.0029,-0.04,0.01,-1.14,-0.04,0.41
1661023320,binance,DGBUSDT,-0.0010,-0.04,0.01,-1.17,-0.04,0.41
1661023380,binance,DGBUSDT,0.0000,-0.04,0.01,-1.12,-0.04,0.41
1661023440,binance,DGBUSDT,0.0000,-0.04,0.01,-1.08,-0.04,0.41
1661023500,binance,DGBUSDT,-0.0019,-0.04,0.01,-1.19,-0.04,0.41
1661023560,binance,DGBUSDT,0.0010,-0.04,0.01,-1.07,-0.05,0.40
1661023620,binance,DGBUSDT,0.0000,-0.04,0.01,-1.04,-0.05,0.40
1661023680,binance,DGBUSDT,-0.0010,-0.03,0.01,-1.11,-0.05,0.43
1661023740,binance,DGBUSDT,-0.0010,-0.03,0.01,-1.16,-0.05,0.43
1661023800,binance,DGBUSDT,0.0029,-0.03,0.01,-0.83,-0.04,0.45
1661023860,binance,DGBUSDT,-0.0010,-0.03,0.01,-0.89,-0.04,0.46
1661023920,binance,DGBUSDT,0.0000,-0.03,0.01,-0.86,-0.04,0.44
1661023980,binance,DGBUSDT,0.0000,-0.03,0.01,-0.82,-0.05,0.44
1661024040,binance,DGBUSDT,0.0000,-0.03,0.01,-0.78,-0.05,0.46
1661024100,binance,DGBUSDT,0.0019,-0.02,0.01,-0.51,-0.04,0.45
1661024160,binance,DGBUSDT,0.0000,-0.02,0.01,-0.47,-0.04,0.45
1661024220,binance,DGBUSDT,-0.0039,-0.02,0.01,-0.95,-0.04,0.46
1661024280,binance,DGBUSDT,0.0000,-0.02,0.01,-0.90,-0.04,0.46
1661024340,binance,DGBUSDT,-0.0010,-0.02,0.01,-0.99,-0.05,0.60
1661024400,binance,DGBUSDT,0.0020,-0.02,0.01,-0.68,-0.04,0.58
1661024460,binance,DGBUSDT,0.0000,-0.02,0.01,-0.64,-0.04,0.57
1661024520,binance,DGBUSDT,0.0000,-0.02,0.01,-0.61,-0.04,0.57
1661024580,binance,DGBUSDT,0.0019,-0.02,0.01,-0.24,-0.04,0.57
1661024640,binance,DGBUSDT,0.0000,-0.02,0.01,-0.18,-0.04,0.56
1661024700,binance,DGBUSDT,0.0000,-0.02,0.01,-0.13,-0.04,0.56
1661024760,binance,DGBUSDT,-0.0010,-0.02,0.01,-0.30,-0.04,0.59
1661024820,binance,DGBUSDT,-0.0010,-0.02,0.01,-0.54,-0.05,0.60
1661024880,binance,DGBUSDT,0.0029,-0.02,0.01,0.56,-0.04,0.57
1661024940,binance,DGBUSDT,0.0000,-0.01,0.01,0.83,-0.04,0.58
1661025000,binance,DGBUSDT,0.0019,-0.01,0.01,1.78,-0.04,0.60
1661025060,binance,DGBUSDT,-0.0019,-0.01,0.01,0.72,-0.04,0.58
1661025120,binance,DGBUSDT,0.0010,-0.01,0.01,1.21,-0.04,0.56
1661025180,binance,DGBUSDT,0.0000,-0.01,0.01,1.18,-0.04,0.56
1661025240,binance,DGBUSDT,0.0000,-0.01,0.01,1.12,-0.04,0.57
1661025300,binance,DGBUSDT,0.0010,-0.01,0.01,1.52,-0.04,0.57
1661025360,binance,DGBUSDT,-0.0019,-0.01,0.01,0.52,-0.05,0.56
1661025420,binance,DGBUSDT,0.0010,-0.01,0.01,0.96,-0.04,0.54
1661025480,binance,DGBUSDT,-0.0029,-0.01,0.01,-0.46,-0.05,0.50
1661025540,binance,DGBUSDT,0.0010,-0.01,0.01,0.11,-0.05,0.47
1661025600,binance,DGBUSDT,0.0029,-0.00,0.01,1.82,-0.05,0.47
1661025660,binance,DGBUSDT,0.0000,-0.00,0.01,1.73,-0.05,0.47
1661025720,binance,DGBUSDT,0.0000,-0.00,0.01,1.63,-0.05,0.47
1661025780,binance,DGBUSDT,0.0010,-0.00,0.01,1.99,-0.04,0.46
1661025840,binance,DGBUSDT,0.0000,-0.00,0.01,1.85,-0.04,0.46
1661025900,binance,DGBUSDT,-0.0019,-0.00,0.01,0.86,-0.04,0.46
1661025960,binance,DGBUSDT,0.0000,-0.00,0.01,0.82,-0.04,0.50
1661026020,binance,DGBUSDT,0.0029,-0.00,0.01,2.05,-0.04,0.52
1661026080,binance,DGBUSDT,0.0010,-0.00,0.01,2.28,-0.04,0.49
1661026140,binance,DGBUSDT,-0.0010,-0.00,0.01,1.75,-0.05,0.50
1661026200,binance,DGBUSDT,0.0010,-0.00,0.01,2.00,-0.05,0.49
1661026260,binance,DGBUSDT,0.0010,-0.00,0.01,2.18,-0.04,0.49
1661026320,binance,DGBUSDT,0.0029,-0.00,0.01,2.86,-0.04,0.50
1661026380,binance,DGBUSDT,0.0029,-0.00,0.02,3.22,-0.04,0.51
1661026440,binance,DGBUSDT,0.0010,-0.00,0.02,3.00,-0.04,0.50
1661026500,binance,DGBUSDT,0.0019,-0.00,0.02,2.99,-0.03,0.49
1661026560,binance,DGBUSDT,0.0019,-0.00,0.02,2.94,-0.03,0.47
1661026620,binance,DGBUSDT,0.0010,-0.00,0.02,2.76,-0.03,0.45
1661026680,binance,DGBUSDT,0.0000,-0.00,0.02,2.48,-0.03,0.45
1661026740,binance,DGBUSDT,-0.0019,-0.00,0.02,2.00,-0.03,0.45
1661026800,binance,DGBUSDT,0.0000,-0.00,0.02,1.86,-0.03,0.45
1661026860,binance,DGBUSDT,0.0000,-0.00,0.02,1.74,-0.03,0.45
1661026920,binance,DGBUSDT,0.0010,-0.00,0.02,1.77,-0.03,0.45
1661026980,binance,DGBUSDT,0.0000,-0.00,0.02,1.66,-0.03,0.45
1661027040,binance,DGBUSDT,0.0000,-0.00,0.02,1.56,-0.03,0.45
1661027100,binance,DGBUSDT,-0.0029,-0.00,0.02,1.08,-0.03,0.43
1661027160,binance,DGBUSDT,0.0010,-0.00,0.02,1.16,-0.03,0.43
1661027220,binance,DGBUSDT,0.0000,-0.00,0.02,1.11,-0.03,0.46
1661027280,binance,DGBUSDT,0.0000,-0.00,0.02,1.05,-0.03,0.46
1661027340,binance,DGBUSDT,0.0019,-0.00,0.02,1.27,-0.03,0.45
1661027400,binance,DGBUSDT,-0.0019,-0.00,0.02,0.94,-0.03,0.45
1661027460,binance,DGBUSDT,0.0000,-0.00,0.02,0.89,-0.03,0.45
1661027520,binance,DGBUSDT,-0.0029,-0.01,0.02,0.44,-0.03,0.44
1661027580,binance,DGBUSDT,-0.0010,-0.01,0.02,0.26,-0.03,0.46
1661027640,binance,DGBUSDT,0.0000,-0.01,0.02,0.23,-0.03,0.46
1661027700,binance,DGBUSDT,0.0029,-0.01,0.02,0.64,-0.03,0.47
1661027760,binance,DGBUSDT,0.0000,-0.01,0.02,0.60,-0.03,0.46
1661027820,binance,DGBUSDT,0.0010,-0.01,0.02,0.71,-0.03,0.46
1661027880,binance,DGBUSDT,0.0000,-0.01,0.02,0.68,-0.03,0.44
1661027940,binance,DGBUSDT,-0.0010,-0.01,0.02,0.47,-0.03,0.47
1661028000,binance,DGBUSDT,0.0000,-0.01,0.02,0.44,-0.03,0.48
1661028060,binance,DGBUSDT,-0.0019,-0.01,0.02,0.03,-0.03,0.46
1661028120,binance,DGBUSDT,0.0000,-0.01,0.02,-0.01,-0.03,0.44
1661028180,binance,DGBUSDT,0.0010,-0.01,0.02,0.14,-0.03,0.44
1661028240,binance,DGBUSDT,-0.0010,-0.01,0.02,-0.12,-0.03,0.44
1661028300,binance,DGBUSDT,0.0010,-0.01,0.02,0.04,-0.03,0.42
1661028360,binance,DGBUSDT,-0.0029,-0.01,0.01,-0.80,-0.03,0.42
1661028420,binance,DGBUSDT,-0.0010,-0.01,0.01,-1.17,-0.03,0.43
1661028480,binance,DGBUSDT,0.0019,-0.01,0.01,-0.70,-0.03,0.44
1661028540,binance,DGBUSDT,0.0000,-0.01,0.01,-0.83,-0.03,0.44
1661028600,binance,DGBUSDT,0.0000,-0.01,0.01,-0.98,-0.03,0.44
1661028660,binance,DGBUSDT,-0.0067,-0.01,0.01,-3.33,-0.04,0.40
1661028720,binance,DGBUSDT,-0.0019,-0.02,0.01,-3.42,-0.04,0.40
1661028780,binance,DGBUSDT,-0.0029,-0.02,0.00,-3.49,-0.05,0.39
1661028840,binance,DGBUSDT,-0.0068,-0.02,0.00,-3.92,-0.05,0.36
1661028900,binance,DGBUSDT,0.0049,-0.02,0.00,-2.62,-0.05,0.44
1661028960,binance,DGBUSDT,-0.0010,-0.02,0.00,-2.49,-0.05,0.45
1661029020,binance,DGBUSDT,0.0000,-0.02,0.00,-2.27,-0.05,0.45
1661029080,binance,DGBUSDT,0.0029,-0.02,0.01,-1.70,-0.04,0.47
1661029140,binance,DGBUSDT,0.0000,-0.02,0.01,-1.60,-0.04,0.46
1661029200,binance,DGBUSDT,0.0000,-0.02,0.01,-1.50,-0.04,0.46
1661029260,binance,DGBUSDT,0.0000,-0.02,0.01,-1.42,-0.04,0.47
1661029320,binance,DGBUSDT,0.0000,-0.02,0.01,-1.34,-0.04,0.45
1661029380,binance,DGBUSDT,0.0000,-0.02,0.01,-1.28,-0.04,0.45
1661029440,binance,DGBUSDT,0.0000,-0.02,0.01,-1.21,-0.04,0.44
1661029500,binance,DGBUSDT,0.0010,-0.02,0.01,-1.03,-0.04,0.42
1661029560,binance,DGBUSDT,0.0010,-0.02,0.01,-0.85,-0.04,0.42
1661029620,binance,DGBUSDT,0.0019,-0.02,0.01,-0.54,-0.04,0.42
1661029680,binance,DGBUSDT,0.0039,-0.02,0.01,0.03,-0.03,0.43
1661029740,binance,DGBUSDT,-0.0010,-0.02,0.01,-0.07,-0.03,0.44
1661029800,binance,DGBUSDT,0.0039,-0.02,0.02,0.52,-0.03,0.45
1661029860,binance,DGBUSDT,-0.0010,-0.02,0.02,0.41,-0.03,0.47
1661029920,binance,DGBUSDT,-0.0010,-0.02,0.02,0.28,-0.03,0.50
1661029980,binance,DGBUSDT,0.0000,-0.02,0.02,0.29,-0.04,0.49
1661030040,binance,DGBUSDT,0.0010,-0.02,0.02,0.45,-0.03,0.49
1661030100,binance,DGBUSDT,0.0000,-0.02,0.02,0.48,-0.03,0.49
1661030160,binance,DGBUSDT,0.0000,-0.02,0.02,0.51,-0.03,0.47
1661030220,binance,DGBUSDT,-0.0010,-0.02,0.02,0.39,-0.04,0.50
1661030280,binance,DGBUSDT,-0.0029,-0.02,0.02,-0.05,-0.04,0.49
1661030340,binance,DGBUSDT,0.0000,-0.02,0.02,-0.02,-0.04,0.49
1661030400,binance,DGBUSDT,0.0000,-0.02,0.02,0.02,-0.04,0.54
1661030460,binance,DGBUSDT,-0.0010,-0.02,0.02,-0.12,-0.04,0.56
1661030520,binance,DGBUSDT,-0.0010,-0.02,0.02,-0.26,-0.04,0.58
1661030580,binance,DGBUSDT,0.0029,-0.02,0.02,0.32,-0.04,0.68
1661030640,binance,DGBUSDT,0.0000,-0.02,0.02,0.36,-0.04,0.66
1661030700,binance,DGBUSDT,0.0000,-0.02,0.02,0.41,-0.04,0.65
1661030760,binance,DGBUSDT,-0.0019,-0.02,0.02,0.04,-0.04,0.63
1661030820,binance,DGBUSDT,0.0000,-0.02,0.02,0.07,-0.04,0.63
1661030880,binance,DGBUSDT,0.0000,-0.02,0.02,0.11,-0.04,0.63
1661030940,binance,DGBUSDT,0.0000,-0.02,0.02,0.15,-0.04,0.63
1661031000,binance,DGBUSDT,-0.0010,-0.01,0.02,-0.03,-0.04,0.63
1661031060,binance,DGBUSDT,0.0000,-0.01,0.02,-0.02,-0.04,0.63
1661031120,binance,DGBUSDT,0.0000,-0.01,0.02,-0.03,-0.04,0.63
1661031180,binance,DGBUSDT,0.0000,-0.01,0.02,-0.05,-0.04,0.63
1661031240,binance,DGBUSDT,0.0010,-0.01,0.01,0.12,-0.04,0.63
1661031300,binance,DGBUSDT,0.0000,-0.01,0.01,0.08,-0.04,0.65
1661031360,binance,DGBUSDT,0.0000,-0.01,0.01,0.03,-0.04,0.66
1661031420,binance,DGBUSDT,0.0000,-0.01,0.01,-0.03,-0.04,0.63
1661031480,binance,DGBUSDT,0.0000,-0.01,0.01,-0.07,-0.04,0.62
1661031540,binance,DGBUSDT,0.0048,-0.01,0.01,1.44,-0.03,0.65
1661031600,binance,DGBUSDT,0.0000,-0.01,0.01,1.38,-0.03,0.64
1661031660,binance,DGBUSDT,0.0010,-0.01,0.01,1.64,-0.03,0.60
1661031720,binance,DGBUSDT,0.0000,-0.01,0.01,1.58,-0.03,0.60
1661031780,binance,DGBUSDT,0.0000,-0.01,0.01,1.53,-0.03,0.63
1661031840,binance,DGBUSDT,0.0010,-0.01,0.01,1.82,-0.03,0.60
1661031900,binance,DGBUSDT,0.0000,-0.01,0.01,1.75,-0.03,0.60
1661031960,binance,DGBUSDT,0.0029,-0.01,0.01,2.58,-0.03,0.59
1661032020,binance,DGBUSDT,0.0019,-0.01,0.01,2.85,-0.03,0.65
1661032080,binance,DGBUSDT,0.0019,-0.01,0.01,2.97,-0.02,0.64
1661032140,binance,DGBUSDT,-0.0010,-0.01,0.01,2.41,-0.02,0.65
1661032200,binance,DGBUSDT,0.0010,-0.01,0.01,2.42,-0.02,0.63
1661032260,binance,DGBUSDT,0.0000,-0.01,0.01,2.21,-0.02,0.61
1661032320,binance,DGBUSDT,0.0000,-0.01,0.01,2.04,-0.02,0.60
1661032380,binance,DGBUSDT,0.0000,-0.01,0.01,1.89,-0.02,0.60
1661032440,binance,DGBUSDT,0.0010,-0.01,0.02,1.93,-0.02,0.59
1661032500,binance,DGBUSDT,0.0010,-0.01,0.02,1.96,-0.02,0.64
1661032560,binance,DGBUSDT,0.0000,-0.00,0.02,1.83,-0.02,0.64
1661032620,binance,DGBUSDT,0.0000,-0.00,0.02,1.71,-0.02,0.64
1661032680,binance,DGBUSDT,-0.0010,-0.00,0.02,1.46,-0.02,0.64
1661032740,binance,DGBUSDT,0.0000,-0.00,0.02,1.38,-0.02,0.64
1661032800,binance,DGBUSDT,0.0010,-0.00,0.02,1.44,-0.02,0.64
1661032860,binance,DGBUSDT,0.0019,-0.00,0.02,1.64,-0.02,0.64
1661032920,binance,DGBUSDT,-0.0010,-0.00,0.02,1.41,-0.02,0.64
1661032980,binance,DGBUSDT,-0.0010,-0.00,0.02,1.20,-0.02,0.65
1661033040,binance,DGBUSDT,0.0029,-0.00,0.02,1.54,-0.02,0.66
1661033100,binance,DGBUSDT,0.0000,-0.00,0.02,1.45,-0.02,0.66
1661033160,binance,DGBUSDT,0.0000,-0.00,0.02,1.37,-0.02,0.66
1661033220,binance,DGBUSDT,0.0019,-0.00,0.02,1.56,-0.02,0.66
1661033280,binance,DGBUSDT,0.0019,-0.00,0.02,1.72,-0.02,0.63
1661033340,binance,DGBUSDT,0.0000,-0.00,0.02,1.62,-0.02,0.63
1661033400,binance,DGBUSDT,-0.0009,-0.00,0.02,1.42,-0.02,0.64
1661033460,binance,DGBUSDT,0.0000,-0.00,0.02,1.36,-0.02,0.64
1661033520,binance,DGBUSDT,0.0000,-0.00,0.02,1.31,-0.02,0.64
1661033580,binance,DGBUSDT,-0.0009,-0.00,0.02,1.13,-0.02,0.65
1661033640,binance,DGBUSDT,0.0000,-0.00,0.02,1.09,-0.02,0.65
1661033700,binance,DGBUSDT,0.0000,-0.00,0.02,1.05,-0.02,0.63
1661033760,binance,DGBUSDT,0.0000,-0.00,0.02,1.02,-0.02,0.63
1661033820,binance,DGBUSDT,0.0000,-0.00,0.02,0.99,-0.02,0.62
1661033880,binance,DGBUSDT,0.0000,-0.00,0.02,0.98,-0.02,0.62
1661033940,binance,DGBUSDT,0.0000,-0.00,0.02,0.94,-0.02,0.63
1661034000,binance,DGBUSDT,0.0009,-0.00,0.02,1.10,-0.02,0.62
1661034060,binance,DGBUSDT,-0.0047,-0.01,0.02,0.07,-0.02,0.49
1661034120,binance,DGBUSDT,-0.0010,-0.01,0.02,-0.21,-0.02,0.51
1661034180,binance,DGBUSDT,0.0038,-0.01,0.02,0.66,-0.02,0.56
1661034240,binance,DGBUSDT,0.0000,-0.01,0.02,0.63,-0.02,0.58
1661034300,binance,DGBUSDT,0.0000,-0.01,0.01,0.60,-0.02,0.58
1661034360,binance,DGBUSDT,0.0000,-0.01,0.01,0.57,-0.02,0.58
1661034420,binance,DGBUSDT,0.0000,-0.01,0.01,0.53,-0.02,0.56
1661034480,binance,DGBUSDT,0.0000,-0.01,0.01,0.50,-0.02,0.56
1661034540,binance,DGBUSDT,0.0000,-0.01,0.01,0.46,-0.02,0.58
1661034600,binance,DGBUSDT,-0.0038,-0.01,0.01,-0.99,-0.03,0.55
1661034660,binance,DGBUSDT,0.0000,-0.01,0.01,-1.04,-0.02,0.53
1661034720,binance,DGBUSDT,0.0000,-0.01,0.01,-1.08,-0.02,0.50
1661034780,binance,DGBUSDT,0.0000,-0.01,0.01,-1.14,-0.02,0.48
1661034840,binance,DGBUSDT,0.0019,-0.01,0.01,-0.39,-0.02,0.48
1661034900,binance,DGBUSDT,0.0000,-0.01,0.01,-0.42,-0.02,0.48
1661034960,binance,DGBUSDT,-0.0019,-0.01,0.01,-1.24,-0.02,0.49
1661035020,binance,DGBUSDT,0.0019,-0.01,0.01,-0.45,-0.02,0.49
1661035080,binance,DGBUSDT,-0.0019,-0.01,0.01,-1.32,-0.02,0.50
1661035140,binance,DGBUSDT,0.0000,-0.01,0.01,-1.35,-0.02,0.47
1661035200,binance,DGBUSDT,0.0000,-0.01,0.01,-1.35,-0.02,0.47
1661035260,binance,DGBUSDT,0.0000,-0.01,0.01,-1.30,-0.02,0.47
1661035320,binance,DGBUSDT,0.0000,-0.01,0.01,-1.28,-0.02,0.45
1661035380,binance,DGBUSDT,0.0000,-0.01,0.00,-1.28,-0.03,0.45
1661035440,binance,DGBUSDT,-0.0010,-0.01,0.00,-1.60,-0.03,0.47
1661035500,binance,DGBUSDT,0.0000,-0.01,0.00,-1.51,-0.03,0.47
1661035560,binance,DGBUSDT,0.0000,-0.01,0.00,-1.43,-0.03,0.47
1661035620,binance,DGBUSDT,0.0057,-0.01,0.01,0.86,-0.02,0.55
1661035680,binance,DGBUSDT,0.0009,-0.01,0.01,1.27,-0.02,0.52
1661035740,binance,DGBUSDT,-0.0019,-0.01,0.01,0.54,-0.02,0.55
1661035800,binance,DGBUSDT,0.0000,-0.01,0.01,0.57,-0.02,0.60
1661035860,binance,DGBUSDT,0.0000,-0.01,0.01,0.61,-0.02,0.58
1661035920,binance,DGBUSDT,-0.0019,-0.01,0.01,-0.19,-0.02,0.56
1661035980,binance,DGBUSDT,0.0010,-0.01,0.01,0.26,-0.02,0.53
1661036040,binance,DGBUSDT,0.0010,-0.01,0.01,0.72,-0.02,0.50
1661036100,binance,DGBUSDT,0.0000,-0.01,0.01,0.73,-0.02,0.50
1661036160,binance,DGBUSDT,0.0000,-0.01,0.01,0.75,-0.02,0.50
1661036220,binance,DGBUSDT,0.0000,-0.01,0.01,0.77,-0.02,0.50
1661036280,binance,DGBUSDT,0.0000,-0.01,0.01,0.79,-0.02,0.50
1661036340,binance,DGBUSDT,0.0000,-0.01,0.01,0.82,-0.02,0.55
1661036400,binance,DGBUSDT,0.0000,-0.00,0.01,0.87,-0.02,0.55
1661036460,binance,DGBUSDT,0.0009,-0.00,0.01,1.28,-0.02,0.53
1661036520,binance,DGBUSDT,0.0000,-0.00,0.01,1.21,-0.02,0.53
1661036580,binance,DGBUSDT,0.0000,-0.00,0.01,1.19,-0.02,0.53
1661036640,binance,DGBUSDT,0.0000,-0.00,0.01,1.16,-0.02,0.53
1661036700,binance,DGBUSDT,0.0000,-0.00,0.01,1.14,-0.02,0.53
1661036760,binance,DGBUSDT,0.0000,-0.00,0.01,1.12,-0.01,0.53
1661036820,binance,DGBUSDT,-0.0019,-0.00,0.01,0.23,-0.01,0.53
1661036880,binance,DGBUSDT,0.0000,-0.00,0.01,0.24,-0.01,0.53
