epochSeconds,market,symbol,stepChange,minDrop,maxJump,normalizedPricePT40M,changePT6H,rsiPT30M
1661036940,binance,DGBUSDT,0.0000,-0.00,0.01,0.25,-0.01,0.53
1661037000,binance,DGBUSDT,0.0000,-0.00,0.01,0.22,-0.01,0.53
1661037060,binance,DGBUSDT,0.0000,-0.00,0.01,0.19,-0.01,0.53
1661037120,binance,DGBUSDT,0.0000,-0.00,0.01,0.16,-0.01,0.53
1661037180,binance,DGBUSDT,0.0000,-0.00,0.01,0.12,-0.01,0.50
1661037240,binance,DGBUSDT,0.0010,-0.00,0.01,0.59,-0.01,0.48
1661037300,binance,DGBUSDT,0.0000,-0.00,0.01,0.57,-0.01,0.48
1661037360,binance,DGBUSDT,0.0000,-0.00,0.01,0.53,-0.01,0.33
1661037420,binance,DGBUSDT,0.0019,-0.00,0.01,1.45,-0.00,0.38
1661037480,binance,DGBUSDT,0.0019,-0.00,0.01,2.24,-0.00,0.40
1661037540,binance,DGBUSDT,0.0000,-0.00,0.01,2.08,-0.00,0.40
1661037600,binance,DGBUSDT,0.0009,-0.00,0.01,2.34,-0.00,0.39
1661037660,binance,DGBUSDT,-0.0009,-0.00,0.01,1.79,-0.00,0.46
1661037720,binance,DGBUSDT,0.0000,-0.00,0.01,1.70,-0.00,0.47
1661037780,binance,DGBUSDT,0.0019,-0.00,0.01,2.37,-0.00,0.50
1661037840,binance,DGBUSDT,0.0009,-0.00,0.01,2.59,-0.00,0.49
1661037900,binance,DGBUSDT,0.0009,-0.00,0.01,2.76,0.00,0.48
1661037960,binance,DGBUSDT,-0.0019,-0.00,0.01,1.92,-0.00,0.45
1661038020,binance,DGBUSDT,0.0019,-0.00,0.01,2.44,-0.00,0.46
1661038080,binance,DGBUSDT,-0.0009,-0.00,0.01,1.92,-0.00,0.49
1661038140,binance,DGBUSDT,0.0000,-0.00,0.01,1.79,-0.01,0.49
1661038200,binance,DGBUSDT,-0.0009,-0.00,0.01,1.37,-0.01,0.52
1661038260,binance,DGBUSDT,-0.0009,-0.00,0.01,0.99,-0.01,0.53
1661038320,binance,DGBUSDT,0.0000,-0.00,0.01,0.94,-0.01,0.53
1661038380,binance,DGBUSDT,-0.0019,-0.00,0.01,0.25,-0.01,0.51
1661038440,binance,DGBUSDT,0.0019,-0.00,0.01,0.88,-0.01,0.52
1661038500,binance,DGBUSDT,0.0000,-0.00,0.01,0.84,-0.01,0.52
1661038560,binance,DGBUSDT,0.0000,-0.00,0.01,0.80,-0.01,0.54
1661038620,binance,DGBUSDT,0.0000,-0.00,0.01,0.76,-0.01,0.54
1661038680,binance,DGBUSDT,0.0000,-0.00,0.01,0.72,-0.01,0.54
1661038740,binance,DGBUSDT,-0.0009,-0.00,0.01,0.35,-0.01,0.55
1661038800,binance,DGBUSDT,0.0009,-0.00,0.01,0.65,-0.01,0.54
1661038860,binance,DGBUSDT,0.0000,-0.00,0.01,0.62,-0.01,0.54
1661038920,binance,DGBUSDT,0.0000,-0.00,0.01,0.59,-0.01,0.54
1661038980,binance,DGBUSDT,0.0000,-0.00,0.01,0.56,-0.01,0.55
1661039040,binance,DGBUSDT,0.0000,-0.00,0.01,0.52,-0.01,0.55
1661039100,binance,DGBUSDT,-0.0009,-0.00,0.01,0.15,-0.01,0.56
1661039160,binance,DGBUSDT,0.0000,-0.00,0.01,0.12,-0.01,0.55
1661039220,binance,DGBUSDT,-0.0028,-0.01,0.01,-0.99,-0.01,0.50
1661039280,binance,DGBUSDT,0.0000,-0.01,0.01,-1.03,-0.01,0.50
1661039340,binance,DGBUSDT,0.0000,-0.01,0.01,-1.08,-0.01,0.51
1661039400,binance,DGBUSDT,0.0019,-0.01,0.01,-0.36,-0.01,0.51
1661039460,binance,DGBUSDT,0.0000,-0.01,0.01,-0.42,-0.01,0.51
1661039520,binance,DGBUSDT,0.0000,-0.01,0.01,-0.50,-0.01,0.50
1661039580,binance,DGBUSDT,0.0000,-0.01,0.01,-0.58,-0.01,0.52
1661039640,binance,DGBUSDT,0.0000,-0.01,0.01,-0.65,-0.01,0.54
1661039700,binance,DGBUSDT,0.0000,-0.01,0.01,-0.73,-0.01,0.55
1661039760,binance,DGBUSDT,0.0028,-0.01,0.01,0.87,-0.00,0.58
1661039820,binance,DGBUSDT,0.0000,-0.01,0.00,0.83,-0.00,0.57
1661039880,binance,DGBUSDT,-0.0009,-0.01,0.00,0.22,-0.01,0.58
1661039940,binance,DGBUSDT,-0.0028,-0.01,0.00,-1.48,-0.01,0.54
1661040000,binance,DGBUSDT,0.0009,-0.01,0.00,-0.87,-0.01,0.50
1661040060,binance,DGBUSDT,0.0000,-0.01,0.00,-0.85,-0.01,0.50
1661040120,binance,DGBUSDT,0.0000,-0.01,0.00,-0.83,-0.01,0.50
1661040180,binance,DGBUSDT,0.0000,-0.01,0.00,-0.79,-0.01,0.49
1661040240,binance,DGBUSDT,-0.0019,-0.01,0.00,-1.80,-0.01,0.49
1661040300,binance,DGBUSDT,0.0000,-0.01,0.00,-1.73,-0.01,0.49
1661040360,binance,DGBUSDT,-0.0009,-0.01,0.00,-2.11,-0.01,0.51
1661040420,binance,DGBUSDT,0.0000,-0.01,0.00,-2.02,-0.01,0.51
1661040480,binance,DGBUSDT,0.0000,-0.01,0.00,-1.92,-0.01,0.49
1661040540,binance,DGBUSDT,0.0028,-0.01,0.00,-0.25,-0.01,0.55
1661040600,binance,DGBUSDT,0.0000,-0.01,0.00,-0.22,-0.01,0.55
1661040660,binance,DGBUSDT,0.0000,-0.01,0.00,-0.19,-0.01,0.55
1661040720,binance,DGBUSDT,0.0000,-0.01,0.00,-0.16,-0.01,0.55
1661040780,binance,DGBUSDT,0.0000,-0.01,0.00,-0.16,-0.01,0.55
1661040840,binance,DGBUSDT,0.0000,-0.01,0.00,-0.14,-0.01,0.53
1661040900,binance,DGBUSDT,0.0000,-0.01,0.00,-0.11,-0.01,0.53
1661040960,binance,DGBUSDT,0.0009,-0.01,0.00,0.53,-0.01,0.53
1661041020,binance,DGBUSDT,0.0009,-0.01,0.00,1.15,-0.01,0.51
1661041080,binance,DGBUSDT,0.0009,-0.01,0.01,1.72,-0.01,0.50
1661041140,binance,DGBUSDT,0.0000,-0.01,0.01,1.63,-0.01,0.49
1661041200,binance,DGBUSDT,0.0019,-0.01,0.01,2.55,-0.01,0.50
1661041260,binance,DGBUSDT,0.0019,-0.01,0.01,3.11,-0.01,0.50
1661041320,binance,DGBUSDT,-0.0009,-0.01,0.01,2.41,-0.01,0.52
1661041380,binance,DGBUSDT,-0.0009,-0.01,0.01,1.85,-0.01,0.54
1661041440,binance,DGBUSDT,0.0000,-0.01,0.01,1.76,-0.00,0.54
1661041500,binance,DGBUSDT,0.0000,-0.01,0.01,1.65,-0.00,0.51
1661041560,binance,DGBUSDT,0.0000,-0.01,0.01,1.56,-0.00,0.51
1661041620,binance,DGBUSDT,0.0019,-0.01,0.01,2.13,-0.00,0.50
1661041680,binance,DGBUSDT,0.0000,-0.01,0.01,1.97,0.00,0.57
1661041740,binance,DGBUSDT,0.0000,-0.01,0.01,1.84,0.00,0.58
1661041800,binance,DGBUSDT,0.0000,-0.01,0.01,1.72,-0.00,0.58
1661041860,binance,DGBUSDT,0.0028,-0.01,0.01,2.41,0.00,0.60
1661041920,binance,DGBUSDT,-0.0009,-0.01,0.01,1.95,-0.00,0.61
1661041980,binance,DGBUSDT,0.0000,-0.01,0.01,1.81,-0.00,0.65
1661042040,binance,DGBUSDT,0.0000,-0.01,0.01,1.69,0.00,0.65
1661042100,binance,DGBUSDT,0.0000,-0.01,0.01,1.59,-0.00,0.65
1661042160,binance,DGBUSDT,0.0000,-0.01,0.01,1.50,-0.00,0.65
1661042220,binance,DGBUSDT,0.0000,-0.00,0.01,1.42,-0.00,0.65
1661042280,binance,DGBUSDT,-0.0009,-0.00,0.01,1.13,-0.00,0.63
1661042340,binance,DGBUSDT,0.0000,-0.00,0.01,1.07,-0.00,0.63
1661042400,binance,DGBUSDT,0.0009,-0.00,0.01,1.24,-0.00,0.62
1661042460,binance,DGBUSDT,0.0000,-0.00,0.01,1.18,-0.00,0.62
1661042520,binance,DGBUSDT,0.0000,-0.00,0.01,1.12,-0.00,0.62
1661042580,binance,DGBUSDT,-0.0009,-0.00,0.01,0.84,-0.00,0.62
1661042640,binance,DGBUSDT,-0.0019,-0.00,0.01,0.33,0.00,0.58
1661042700,binance,DGBUSDT,0.0000,-0.00,0.01,0.30,0.00,0.60
1661042760,binance,DGBUSDT,-0.0009,-0.00,0.01,-0.01,-0.00,0.62
1661042820,binance,DGBUSDT,0.0000,-0.00,0.01,-0.06,-0.00,0.64
1661042880,binance,DGBUSDT,0.0000,-0.00,0.01,-0.13,0.00,0.64
1661042940,binance,DGBUSDT,0.0000,-0.00,0.01,-0.17,0.01,0.64
1661043000,binance,DGBUSDT,-0.0009,-0.01,0.01,-0.54,0.00,0.64
1661043060,binance,DGBUSDT,-0.0019,-0.01,0.01,-1.25,0.00,0.62
1661043120,binance,DGBUSDT,0.0000,-0.01,0.01,-1.30,0.01,0.61
1661043180,binance,DGBUSDT,0.0000,-0.01,0.01,-1.36,0.01,0.61
1661043240,binance,DGBUSDT,0.0000,-0.01,0.01,-1.42,0.01,0.61
1661043300,binance,DGBUSDT,0.0000,-0.01,0.01,-1.49,0.01,0.61
1661043360,binance,DGBUSDT,0.0000,-0.01,0.01,-1.53,0.01,0.61
1661043420,binance,DGBUSDT,0.0000,-0.01,0.01,-1.53,0.01,0.61
1661043480,binance,DGBUSDT,0.0000,-0.01,0.01,-1.50,0.01,0.61
1661043540,binance,DGBUSDT,-0.0019,-0.01,0.00,-2.14,0.01,0.59
1661043600,binance,DGBUSDT,0.0000,-0.01,0.00,-1.98,0.01,0.42
1661043660,binance,DGBUSDT,0.0000,-0.01,0.00,-1.84,0.01,0.41
1661043720,binance,DGBUSDT,0.0019,-0.01,0.00,-1.12,0.01,0.51
1661043780,binance,DGBUSDT,0.0000,-0.01,0.00,-1.08,0.01,0.51
1661043840,binance,DGBUSDT,0.0000,-0.01,0.00,-1.04,0.02,0.51
1661043900,binance,DGBUSDT,0.0000,-0.01,0.00,-1.00,0.01,0.51
1661043960,binance,DGBUSDT,0.0000,-0.01,0.00,-0.97,0.02,0.51
1661044020,binance,DGBUSDT,0.0000,-0.01,0.00,-0.92,0.02,0.50
1661044080,binance,DGBUSDT,0.0009,-0.01,0.00,-0.58,0.02,0.47
1661044140,binance,DGBUSDT,-0.0009,-0.01,0.00,-0.85,0.04,0.51
1661044200,binance,DGBUSDT,0.0000,-0.01,0.00,-0.81,0.03,0.51
1661044260,binance,DGBUSDT,0.0000,-0.01,0.00,-0.77,0.03,0.51
1661044320,binance,DGBUSDT,0.0000,-0.01,0.00,-0.73,0.03,0.50
1661044380,binance,DGBUSDT,0.0000,-0.01,0.00,-0.69,0.03,0.52
1661044440,binance,DGBUSDT,0.0000,-0.01,0.00,-0.65,0.03,0.52
1661044500,binance,DGBUSDT,0.0000,-0.01,0.00,-0.62,0.03,0.50
1661044560,binance,DGBUSDT,0.0000,-0.01,0.00,-0.58,0.03,0.50
1661044620,binance,DGBUSDT,-0.0019,-0.01,0.00,-1.27,0.03,0.48
1661044680,binance,DGBUSDT,0.0000,-0.01,0.00,-1.22,0.02,0.48
1661044740,binance,DGBUSDT,0.0000,-0.01,0.00,-1.18,0.02,0.46
1661044800,binance,DGBUSDT,0.0000,-0.01,0.00,-1.16,0.03,0.47
1661044860,binance,DGBUSDT,0.0000,-0.01,0.00,-1.16,0.03,0.47
1661044920,binance,DGBUSDT,0.0000,-0.01,0.00,-1.19,0.03,0.47
1661044980,binance,DGBUSDT,0.0000,-0.01,0.00,-1.22,0.03,0.47
1661045040,binance,DGBUSDT,0.0000,-0.01,0.00,-1.20,0.03,0.47
1661045100,binance,DGBUSDT,0.0000,-0.00,0.00,-1.19,0.03,0.47
1661045160,binance,DGBUSDT,0.0000,-0.00,0.00,-1.16,0.03,0.47
1661045220,binance,DGBUSDT,0.0000,-0.00,0.00,-1.14,0.03,0.47
1661045280,binance,DGBUSDT,-0.0009,-0.01,0.00,-1.86,0.03,0.53
1661045340,binance,DGBUSDT,0.0000,-0.00,0.00,-1.87,0.03,0.53
1661045400,binance,DGBUSDT,0.0000,-0.00,0.00,-1.83,0.03,0.53
1661045460,binance,DGBUSDT,0.0009,-0.00,0.00,-0.91,0.03,0.43
1661045520,binance,DGBUSDT,0.0009,-0.00,0.00,-0.02,0.03,0.43
1661045580,binance,DGBUSDT,-0.0009,-0.00,0.00,-0.85,0.03,0.44
1661045640,binance,DGBUSDT,0.0019,-0.00,0.00,0.90,0.03,0.50
1661045700,binance,DGBUSDT,0.0000,-0.00,0.00,0.90,0.03,0.50
1661045760,binance,DGBUSDT,0.0019,-0.00,0.00,2.42,0.03,0.53
1661045820,binance,DGBUSDT,-0.0009,-0.00,0.00,1.55,0.03,0.56
1661045880,binance,DGBUSDT,0.0038,-0.00,0.01,3.72,0.04,0.62
1661045940,binance,DGBUSDT,0.0000,-0.00,0.01,3.13,0.04,0.62
1661046000,binance,DGBUSDT,0.0000,-0.00,0.01,2.74,0.04,0.62
1661046060,binance,DGBUSDT,0.0009,-0.00,0.01,2.81,0.04,0.59
1661046120,binance,DGBUSDT,0.0000,-0.00,0.01,2.51,0.04,0.59
1661046180,binance,DGBUSDT,0.0000,-0.00,0.01,2.28,0.04,0.59
1661046240,binance,DGBUSDT,0.0000,-0.00,0.01,2.09,0.04,0.59
1661046300,binance,DGBUSDT,0.0000,-0.00,0.01,1.93,0.04,0.59
1661046360,binance,DGBUSDT,0.0000,-0.00,0.01,1.80,0.04,0.65
1661046420,binance,DGBUSDT,0.0000,-0.00,0.01,1.68,0.03,0.65
1661046480,binance,DGBUSDT,0.0000,-0.00,0.01,1.59,0.03,0.65
1661046540,binance,DGBUSDT,0.0009,-0.00,0.01,1.76,0.03,0.63
1661046600,binance,DGBUSDT,0.0000,-0.00,0.01,1.65,0.03,0.63
1661046660,binance,DGBUSDT,-0.0009,-0.00,0.01,1.30,0.03,0.63
1661046720,binance,DGBUSDT,0.0000,-0.00,0.01,1.24,0.03,0.63
1661046780,binance,DGBUSDT,0.0000,-0.00,0.01,1.18,0.03,0.63
1661046840,binance,DGBUSDT,0.0038,-0.00,0.01,2.05,0.04,0.67
1661046900,binance,DGBUSDT,-0.0009,-0.00,0.01,1.68,0.04,0.67
1661046960,binance,DGBUSDT,0.0019,-0.00,0.01,1.99,0.04,0.67
1661047020,binance,DGBUSDT,0.0000,-0.00,0.01,1.85,0.04,0.67
1661047080,binance,DGBUSDT,0.0000,-0.00,0.01,1.73,0.04,0.67
1661047140,binance,DGBUSDT,-0.0019,-0.00,0.01,1.24,0.03,0.63
1661047200,binance,DGBUSDT,0.0000,-0.00,0.01,1.18,0.03,0.64
1661047260,binance,DGBUSDT,0.0000,-0.00,0.01,1.12,0.03,0.66
1661047320,binance,DGBUSDT,0.0000,-0.00,0.01,1.07,0.03,0.65
1661047380,binance,DGBUSDT,0.0000,-0.00,0.01,1.02,0.03,0.65
1661047440,binance,DGBUSDT,0.0000,-0.00,0.01,0.97,0.04,0.65
1661047500,binance,DGBUSDT,0.0000,-0.00,0.01,0.92,0.04,0.66
1661047560,binance,DGBUSDT,0.0000,-0.00,0.01,0.88,0.03,0.64
1661047620,binance,DGBUSDT,0.0000,-0.00,0.01,0.84,0.03,0.60
1661047680,binance,DGBUSDT,0.0000,-0.00,0.01,0.81,0.03,0.60
1661047740,binance,DGBUSDT,-0.0009,-0.00,0.01,0.52,0.03,0.62
1661047800,binance,DGBUSDT,0.0000,-0.00,0.01,0.49,0.03,0.65
1661047860,binance,DGBUSDT,0.0019,-0.00,0.01,1.03,0.03,0.64
1661047920,binance,DGBUSDT,0.0000,-0.00,0.01,1.01,0.03,0.64
1661047980,binance,DGBUSDT,0.0000,-0.00,0.01,1.01,0.02,0.64
1661048040,binance,DGBUSDT,-0.0019,-0.00,0.01,0.25,0.02,0.62
1661048100,binance,DGBUSDT,0.0000,-0.00,0.01,0.20,0.02,0.62
1661048160,binance,DGBUSDT,0.0000,-0.00,0.01,0.14,0.02,0.62
1661048220,binance,DGBUSDT,0.0000,-0.00,0.01,0.07,0.02,0.62
1661048280,binance,DGBUSDT,-0.0009,-0.00,0.01,-0.53,0.02,0.67
1661048340,binance,DGBUSDT,0.0000,-0.00,0.01,-0.58,0.02,0.67
1661048400,binance,DGBUSDT,0.0000,-0.00,0.00,-0.63,0.02,0.66
1661048460,binance,DGBUSDT,0.0000,-0.00,0.00,-0.66,0.02,0.66
1661048520,binance,DGBUSDT,0.0000,-0.00,0.00,-0.68,0.02,0.66
1661048580,binance,DGBUSDT,-0.0009,-0.00,0.00,-1.32,0.02,0.60
1661048640,binance,DGBUSDT,0.0000,-0.00,0.00,-1.32,0.02,0.59
1661048700,binance,DGBUSDT,-0.0009,-0.01,0.00,-1.89,0.02,0.60
1661048760,binance,DGBUSDT,0.0009,-0.01,0.00,-1.27,0.02,0.53
1661048820,binance,DGBUSDT,0.0000,-0.01,0.00,-1.27,0.02,0.53
1661048880,binance,DGBUSDT,0.0000,-0.01,0.00,-1.27,0.02,0.56
1661048940,binance,DGBUSDT,0.0000,-0.01,0.00,-1.23,0.02,0.56
1661049000,binance,DGBUSDT,0.0000,-0.01,0.00,-1.20,0.02,0.56
1661049060,binance,DGBUSDT,0.0000,-0.01,0.00,-1.20,0.02,0.56
1661049120,binance,DGBUSDT,0.0000,-0.01,0.00,-1.20,0.02,0.56
1661049180,binance,DGBUSDT,0.0000,-0.01,0.00,-1.20,0.02,0.56
1661049240,binance,DGBUSDT,-0.0019,-0.01,0.00,-2.20,0.02,0.53
1661049300,binance,DGBUSDT,0.0000,-0.01,0.00,-2.02,0.02,0.53
1661049360,binance,DGBUSDT,0.0000,-0.01,0.00,-1.92,0.02,0.53
1661049420,binance,DGBUSDT,-0.0009,-0.01,0.00,-2.29,0.02,0.54
1661049480,binance,DGBUSDT,0.0000,-0.01,0.00,-2.15,0.02,0.53
1661049540,binance,DGBUSDT,0.0019,-0.01,0.00,-1.06,0.02,0.56
1661049600,binance,DGBUSDT,0.0000,-0.01,0.00,-1.01,0.02,0.53
1661049660,binance,DGBUSDT,0.0000,-0.01,0.00,-0.96,0.02,0.53
1661049720,binance,DGBUSDT,0.0000,-0.01,0.00,-0.91,0.02,0.53
1661049780,binance,DGBUSDT,0.0000,-0.01,0.00,-0.87,0.02,0.56
1661049840,binance,DGBUSDT,0.0000,-0.01,0.00,-0.82,0.02,0.56
1661049900,binance,DGBUSDT,0.0000,-0.01,0.00,-0.78,0.02,0.56
1661049960,binance,DGBUSDT,0.0000,-0.01,0.00,-0.74,0.02,0.56
1661050020,binance,DGBUSDT,0.0009,-0.01,0.00,-0.16,0.02,0.52
1661050080,binance,DGBUSDT,0.0009,-0.01,0.00,0.45,0.02,0.50
1661050140,binance,DGBUSDT,0.0000,-0.01,0.00,0.47,0.02,0.50
1661050200,binance,DGBUSDT,0.0019,-0.01,0.01,1.60,0.03,0.53
1661050260,binance,DGBUSDT,0.0000,-0.01,0.01,1.66,0.03,0.53
1661050320,binance,DGBUSDT,0.0000,-0.01,0.01,1.73,0.04,0.51
1661050380,binance,DGBUSDT,0.0000,-0.00,0.01,1.81,0.05,0.51
1661050440,binance,DGBUSDT,0.0000,-0.00,0.01,1.75,0.04,0.48
1661050500,binance,DGBUSDT,0.0000,-0.00,0.01,1.70,0.04,0.50
1661050560,binance,DGBUSDT,0.0000,-0.00,0.01,1.65,0.04,0.50
1661050620,binance,DGBUSDT,-0.0019,-0.00,0.01,0.48,0.04,0.47
1661050680,binance,DGBUSDT,0.0000,-0.00,0.01,0.48,0.04,0.47
1661050740,binance,DGBUSDT,0.0000,-0.00,0.01,0.48,0.04,0.47
1661050800,binance,DGBUSDT,-0.0009,-0.00,0.01,-0.11,0.04,0.50
1661050860,binance,DGBUSDT,0.0000,-0.00,0.01,-0.09,0.04,0.50
1661050920,binance,DGBUSDT,-0.0019,-0.00,0.01,-1.23,0.03,0.48
1661050980,binance,DGBUSDT,0.0000,-0.00,0.01,-1.18,0.03,0.50
1661051040,binance,DGBUSDT,0.0000,-0.00,0.01,-1.13,0.03,0.50
1661051100,binance,DGBUSDT,0.0009,-0.00,0.01,-0.56,0.03,0.48
1661051160,binance,DGBUSDT,0.0000,-0.00,0.01,-0.54,0.03,0.46
1661051220,binance,DGBUSDT,0.0000,-0.00,0.01,-0.53,0.03,0.46
1661051280,binance,DGBUSDT,0.0000,-0.00,0.01,-0.51,0.03,0.43
1661051340,binance,DGBUSDT,-0.0019,-0.01,0.01,-1.55,0.02,0.42
1661051400,binance,DGBUSDT,0.0000,-0.01,0.01,-1.46,0.02,0.42
1661051460,binance,DGBUSDT,0.0000,-0.01,0.01,-1.39,0.02,0.42
1661051520,binance,DGBUSDT,0.0000,-0.01,0.01,-1.32,0.02,0.42
1661051580,binance,DGBUSDT,0.0000,-0.01,0.01,-1.25,0.02,0.42
1661051640,binance,DGBUSDT,0.0000,-0.01,0.01,-1.23,0.02,0.42
1661051700,binance,DGBUSDT,-0.0009,-0.01,0.01,-1.64,0.02,0.44
1661051760,binance,DGBUSDT,0.0000,-0.01,0.01,-1.58,0.02,0.45
1661051820,binance,DGBUSDT,0.0000,-0.01,0.01,-1.54,0.03,0.48
1661051880,binance,DGBUSDT,0.0000,-0.01,0.00,-1.51,0.03,0.48
1661051940,binance,DGBUSDT,0.0000,-0.01,0.00,-1.43,0.03,0.39
1661052000,binance,DGBUSDT,0.0000,-0.01,0.00,-1.36,0.03,0.39
1661052060,binance,DGBUSDT,0.0000,-0.01,0.00,-1.30,0.03,0.39
1661052120,binance,DGBUSDT,0.0000,-0.01,0.00,-1.25,0.02,0.39
1661052180,binance,DGBUSDT,-0.0009,-0.01,0.00,-1.56,0.02,0.40
1661052240,binance,DGBUSDT,0.0000,-0.01,0.00,-1.48,0.02,0.40
1661052300,binance,DGBUSDT,0.0019,-0.01,0.00,-0.69,0.03,0.50
1661052360,binance,DGBUSDT,0.0000,-0.01,0.00,-0.66,0.03,0.52
1661052420,binance,DGBUSDT,0.0000,-0.01,0.00,-0.63,0.03,0.52
1661052480,binance,DGBUSDT,0.0009,-0.01,0.00,-0.23,0.03,0.49
1661052540,binance,DGBUSDT,-0.0019,-0.01,0.00,-0.94,0.03,0.46
1661052600,binance,DGBUSDT,0.0019,-0.01,0.00,-0.14,0.03,0.48
1661052660,binance,DGBUSDT,-0.0019,-0.01,0.00,-0.90,0.03,0.48
1661052720,binance,DGBUSDT,-0.0019,-0.01,0.00,-1.66,0.03,0.47
1661052780,binance,DGBUSDT,-0.0009,-0.01,0.00,-1.99,0.02,0.49
1661052840,binance,DGBUSDT,0.0019,-0.01,0.00,-1.12,0.03,0.53
1661052900,binance,DGBUSDT,0.0000,-0.01,0.00,-1.10,0.03,0.53
1661052960,binance,DGBUSDT,0.0000,-0.01,0.00,-1.10,0.03,0.53
1661053020,binance,DGBUSDT,0.0000,-0.01,0.00,-1.07,0.03,0.53
1661053080,binance,DGBUSDT,0.0000,-0.01,0.00,-1.04,0.02,0.54
1661053140,binance,DGBUSDT,0.0009,-0.01,0.00,-0.42,0.02,0.52
1661053200,binance,DGBUSDT,0.0000,-0.01,0.00,-0.38,0.02,0.52
1661053260,binance,DGBUSDT,0.0000,-0.01,0.00,-0.34,0.02,0.52
1661053320,binance,DGBUSDT,-0.0028,-0.01,0.00,-2.27,0.02,0.48
1661053380,binance,DGBUSDT,0.0000,-0.01,0.00,-2.09,0.02,0.48
1661053440,binance,DGBUSDT,0.0000,-0.01,0.00,-1.94,0.02,0.47
1661053500,binance,DGBUSDT,0.0000,-0.01,0.00,-1.84,0.01,0.47
1661053560,binance,DGBUSDT,0.0000,-0.01,0.00,-1.76,0.01,0.47
1661053620,binance,DGBUSDT,-0.0009,-0.01,0.00,-2.25,0.01,0.48
1661053680,binance,DGBUSDT,0.0000,-0.01,0.00,-2.13,0.01,0.48
1661053740,binance,DGBUSDT,0.0000,-0.01,0.00,-1.97,0.01,0.48
1661053800,binance,DGBUSDT,0.0000,-0.01,0.00,-1.84,0.01,0.48
1661053860,binance,DGBUSDT,0.0000,-0.01,0.00,-1.72,0.01,0.48
1661053920,binance,DGBUSDT,0.0000,-0.01,0.00,-1.62,0.01,0.47
1661053980,binance,DGBUSDT,0.0000,-0.01,0.00,-1.53,0.01,0.47
1661054040,binance,DGBUSDT,-0.0009,-0.01,0.00,-1.92,0.01,0.47
1661054100,binance,DGBUSDT,0.0000,-0.01,0.00,-1.79,0.01,0.47
1661054160,binance,DGBUSDT,0.0009,-0.01,0.00,-1.22,0.01,0.45
1661054220,binance,DGBUSDT,0.0000,-0.01,0.00,-1.16,0.01,0.47
1661054280,binance,DGBUSDT,0.0000,-0.01,0.00,-1.10,0.01,0.47
